day,head_count,company_id
2014-11-10,383,10
2014-11-10,7,11
2014-11-10,11,12
2014-11-11,3801,1
2014-11-11,1898,2
2014-11-11,1187,3
2014-11-11,932,4
2014-11-11,767,5
2014-11-11,557,6
2014-11-11,550,7
2014-11-11,456,8
2014-11-11,410,9
2014-11-11,383,10
2014-11-11,7,11
2014-11-11,11,12
2014-11-12,3801,1
2014-11-12,1900,2
2014-11-12,1186,3
2014-11-12,933,4
2014-11-12,768,5
2014-11-12,557,6
2014-11-12,551,7
2014-11-12,455,8
2014-11-12,410,9
2014-11-12,384,10
2014-11-12,7,11
2014-11-12,11,12
2014-11-13,3801,1
2014-11-13,1900,2
2014-11-13,1186,3
2014-11-13,933,4
2014-11-13,768,5
2014-11-13,556,6
2014-11-13,551,7
2014-11-13,455,8
2014-11-13,410,9
2014-11-13,385,10
2014-11-13,7,11
2014-11-13,11,12
2014-11-14,3801,1
2014-11-14,1899,2
2014-11-14,1185,3
2014-11-14,932,4
2014-11-14,768,5
2014-11-14,556,6
2014-11-14,551,7
2014-11-14,455,8
2014-11-14,410,9
2014-11-14,385,10
2014-11-14,7,11
2014-11-14,11,12
2014-11-15,3782,1
2014-11-15,1890,2
2014-11-15,1179,3
2014-11-15,924,4
2014-11-15,763,5
2014-11-15,552,6
2014-11-15,547,7
2014-11-15,450,8
2014-11-15,407,9
2014-11-15,381,10
2014-11-15,7,11
2014-11-15,11,12
2014-11-16,3782,1
2014-11-16,1890,2
2014-11-16,1179,3
2014-11-16,924,4
2014-11-16,763,5
2014-11-16,552,6
2014-11-16,547,7
2014-11-16,450,8
2014-11-16,407,9
2014-11-16,381,10
2014-11-16,7,11
2014-11-16,11,12
2014-11-17,3805,1
2014-11-17,1910,2
2014-11-17,1186,3
2014-11-17,929,4
2014-11-17,768,5
2014-11-17,557,6
2014-11-17,548,7
2014-11-17,453,8
2014-11-17,411,9
2014-11-17,385,10
2014-11-17,7,11
2014-11-17,11,12
2014-11-18,3806,1
2014-11-18,1912,2
2014-11-18,1187,3
2014-11-18,930,4
2014-11-18,768,5
2014-11-18,558,6
2014-11-18,548,7
2014-11-18,453,8
2014-11-18,411,9
2014-11-18,385,10
2014-11-18,7,11
2014-11-18,11,12
2014-11-19,3807,1
2014-11-19,1914,2
2014-11-19,1187,3
2014-11-19,931,4
2014-11-19,768,5
2014-11-19,558,6
2014-11-19,548,7
2014-11-19,454,8
2014-11-19,412,9
2014-11-19,385,10
2014-11-19,7,11
2014-11-19,11,12
2014-11-20,3806,1
2014-11-20,1914,2
2014-11-20,1186,3
2014-11-20,931,4
2014-11-20,768,5
2014-11-20,558,6
2014-11-20,548,7
2014-11-20,454,8
2014-11-20,412,9
2014-11-20,384,10
2014-11-20,7,11
2014-11-20,11,12
2014-11-21,3806,1
2014-11-21,1914,2
2014-11-21,1185,3
2014-11-21,931,4
2014-11-21,768,5
2014-11-21,558,6
2014-11-21,547,7
2014-11-21,454,8
2014-11-21,412,9
2014-11-21,384,10
2014-11-21,7,11
2014-11-21,11,12
2014-11-22,3778,1
2014-11-22,1897,2
2014-11-22,1175,3
2014-11-22,921,4
2014-11-22,755,5
2014-11-22,554,6
2014-11-22,542,7
2014-11-22,452,8
2014-11-22,409,9
2014-11-22,380,10
2014-11-22,7,11
2014-11-22,11,12
2014-11-23,3778,1
2014-11-23,1897,2
2014-11-23,1175,3
2014-11-23,921,4
2014-11-23,755,5
2014-11-23,554,6
2014-11-23,542,7
2014-11-23,452,8
2014-11-23,409,9
2014-11-23,380,10
2014-11-23,7,11
2014-11-23,11,12
2014-11-24,3800,1
2014-11-24,1919,2
2014-11-24,1183,3
2014-11-24,924,4
2014-11-24,761,5
2014-11-24,560,6
2014-11-24,546,7
2014-11-24,453,8
2014-11-24,412,9
2014-11-24,383,10
2014-11-24,7,11
2014-11-24,11,12
2014-11-25,3804,1
2014-11-25,1921,2
2014-11-25,1185,3
2014-11-25,925,4
2014-11-25,761,5
2014-11-25,561,6
2014-11-25,546,7
2014-11-25,454,8
2014-11-25,412,9
2014-11-25,383,10
2014-11-25,7,11
2014-11-25,11,12
2014-11-26,3805,1
2014-11-26,1921,2
2014-11-26,1186,3
2014-11-26,925,4
2014-11-26,761,5
2014-11-26,561,6
2014-11-26,546,7
2014-11-26,453,8
2014-11-26,411,9
2014-11-26,384,10
2014-11-26,7,11
2014-11-26,11,12
2014-11-27,3804,1
2014-11-27,1921,2
2014-11-27,1186,3
2014-11-27,925,4
2014-11-27,761,5
2014-11-27,561,6
2014-11-27,546,7
2014-11-27,452,8
2014-11-27,411,9
2014-11-27,384,10
2014-11-27,7,11
2014-11-27,11,12
2014-11-28,3806,1
2014-11-28,1921,2
2014-11-28,1187,3
2014-11-28,925,4
2014-11-28,761,5
2014-11-28,561,6
2014-11-28,546,7
2014-11-28,452,8
2014-11-28,411,9
2014-11-28,386,10
2014-11-28,7,11
2014-11-28,11,12
2014-11-29,3778,1
2014-11-29,1913,2
2014-11-29,1182,3
2014-11-29,919,4
2014-11-29,757,5
2014-11-29,559,6
2014-11-29,544,7
2014-11-29,449,8
2014-11-29,410,9
2014-11-29,383,10
2014-11-29,7,11
2014-11-29,11,12
2014-11-30,3778,1
2014-11-30,1913,2
2014-11-30,1182,3
2014-11-30,919,4
2014-11-30,757,5
2014-11-30,559,6
2014-11-30,544,7
2014-11-30,449,8
2014-11-30,410,9
2014-11-30,383,10
2014-11-30,7,11
2014-11-30,11,12
2014-12-01,3810,1
2014-12-01,1923,2
2014-12-01,1197,3
2014-12-01,923,4
2014-12-01,763,5
2014-12-01,563,6
2014-12-01,546,7
2014-12-01,453,8
2014-12-01,414,9
2014-12-01,387,10
2014-12-01,7,11
2014-12-01,11,12
2014-12-02,3812,1
2014-12-02,1926,2
2014-12-02,1197,3
2014-12-02,924,4
2014-12-02,764,5
2014-12-02,563,6
2014-12-02,546,7
2014-12-02,454,8
2014-12-02,415,9
2014-12-02,387,10
2014-12-02,7,11
2014-12-02,11,12
2014-12-03,3817,1
2014-12-03,1926,2
2014-12-03,1199,3
2014-12-03,924,4
2014-12-03,765,5
2014-12-03,563,6
2014-12-03,546,7
2014-12-03,454,8
2014-12-03,415,9
2014-12-03,387,10
2014-12-03,7,11
2014-12-03,11,12
2014-12-04,3816,1
2014-12-04,1926,2
2014-12-04,1199,3
2014-12-04,924,4
2014-12-04,765,5
2014-12-04,563,6
2014-12-04,546,7
2014-12-04,454,8
2014-12-04,415,9
2014-12-04,387,10
2014-12-04,7,11
2014-12-04,11,12
2014-12-05,3813,1
2014-12-05,1925,2
2014-12-05,1197,3
2014-12-05,923,4
2014-12-05,765,5
2014-12-05,562,6
2014-12-05,546,7
2014-12-05,454,8
2014-12-05,415,9
2014-12-05,387,10
2014-12-05,7,11
2014-12-05,11,12
2014-12-06,3777,1
2014-12-06,1913,2
2014-12-06,1188,3
2014-12-06,915,4
2014-12-06,760,5
2014-12-06,558,6
2014-12-06,541,7
2014-12-06,450,8
2014-12-06,415,9
2014-12-06,385,10
2014-12-06,7,11
2014-12-06,11,12
2014-12-07,3777,1
2014-12-07,1913,2
2014-12-07,1188,3
2014-12-07,915,4
2014-12-07,760,5
2014-12-07,558,6
2014-12-07,541,7
2014-12-07,450,8
2014-12-07,415,9
2014-12-07,385,10
2014-12-07,7,11
2014-12-07,11,12
2014-12-08,3805,1
2014-12-08,1921,2
2014-12-08,1197,3
2014-12-08,920,4
2014-12-08,768,5
2014-12-08,561,6
2014-12-08,546,7
2014-12-08,453,8
2014-12-08,418,9
2014-12-08,388,10
2014-12-08,7,11
2014-12-08,11,12
2014-12-09,3809,1
2014-12-09,1926,2
2014-12-09,1198,3
2014-12-09,920,4
2014-12-09,768,5
2014-12-09,562,6
2014-12-09,546,7
2014-12-09,454,8
2014-12-09,418,9
2014-12-09,388,10
2014-12-09,7,11
2014-12-09,11,12
2014-12-10,3808,1
2014-12-10,1928,2
2014-12-10,1198,3
2014-12-10,921,4
2014-12-10,768,5
2014-12-10,562,6
2014-12-10,546,7
2014-12-10,454,8
2014-12-10,419,9
2014-12-10,388,10
2014-12-10,7,11
2014-12-10,11,12
2014-12-11,3810,1
2014-12-11,1927,2
2014-12-11,1198,3
2014-12-11,921,4
2014-12-11,768,5
2014-12-11,562,6
2014-12-11,546,7
2014-12-11,454,8
2014-12-11,419,9
2014-12-11,388,10
2014-12-11,7,11
2014-12-11,11,12
2014-12-12,3808,1
2014-12-12,1927,2
2014-12-12,1198,3
2014-12-12,921,4
2014-12-12,768,5
2014-12-12,562,6
2014-12-12,546,7
2014-12-12,454,8
2014-12-12,419,9
2014-12-12,388,10
2014-12-12,7,11
2014-12-12,11,12
2014-12-13,3788,1
2014-12-13,1911,2
2014-12-13,1186,3
2014-12-13,916,4
2014-12-13,767,5
2014-12-13,562,6
2014-12-13,542,7
2014-12-13,452,8
2014-12-13,417,9
2014-12-13,386,10
2014-12-13,7,11
2014-12-13,11,12
2014-12-14,3788,1
2014-12-14,1911,2
2014-12-14,1186,3
2014-12-14,916,4
2014-12-14,767,5
2014-12-14,562,6
2014-12-14,542,7
2014-12-14,452,8
2014-12-14,417,9
2014-12-14,386,10
2014-12-14,7,11
2014-12-14,11,12
2014-12-15,3814,1
2014-12-15,1927,2
2014-12-15,1194,3
2014-12-15,921,4
2014-12-15,773,5
2014-12-15,566,6
2014-12-15,542,7
2014-12-15,452,8
2014-12-15,423,9
2014-12-15,390,10
2014-12-15,7,11
2014-12-15,11,12
2014-12-16,3815,1
2014-12-16,1928,2
2014-12-16,1195,3
2014-12-16,922,4
2014-12-16,773,5
2014-12-16,566,6
2014-12-16,542,7
2014-12-16,452,8
2014-12-16,423,9
2014-12-16,390,10
2014-12-16,7,11
2014-12-16,11,12
2014-12-17,3816,1
2014-12-17,1930,2
2014-12-17,1197,3
2014-12-17,923,4
2014-12-17,773,5
2014-12-17,566,6
2014-12-17,542,7
2014-12-17,452,8
2014-12-17,422,9
2014-12-17,389,10
2014-12-17,7,11
2014-12-17,11,12
2014-12-18,3816,1
2014-12-18,1931,2
2014-12-18,1197,3
2014-12-18,923,4
2014-12-18,773,5
2014-12-18,566,6
2014-12-18,542,7
2014-12-18,451,8
2014-12-18,422,9
2014-12-18,389,10
2014-12-18,7,11
2014-12-18,11,12
2014-12-19,3814,1
2014-12-19,1931,2
2014-12-19,1196,3
2014-12-19,923,4
2014-12-19,773,5
2014-12-19,566,6
2014-12-19,542,7
2014-12-19,451,8
2014-12-19,422,9
2014-12-19,389,10
2014-12-19,7,11
2014-12-19,11,12
2014-12-20,3788,1
2014-12-20,1912,2
2014-12-20,1191,3
2014-12-20,913,4
2014-12-20,768,5
2014-12-20,558,6
2014-12-20,541,7
2014-12-20,450,8
2014-12-20,418,9
2014-12-20,387,10
2014-12-20,7,11
2014-12-20,11,12
2014-12-21,3788,1
2014-12-21,1912,2
2014-12-21,1191,3
2014-12-21,913,4
2014-12-21,768,5
2014-12-21,558,6
2014-12-21,541,7
2014-12-21,450,8
2014-12-21,418,9
2014-12-21,387,10
2014-12-21,7,11
2014-12-21,11,12
2014-12-22,3816,1
2014-12-22,1936,2
2014-12-22,1199,3
2014-12-22,923,4
2014-12-22,770,5
2014-12-22,562,6
2014-12-22,545,7
2014-12-22,453,8
2014-12-22,421,9
2014-12-22,389,10
2014-12-22,7,11
2014-12-22,11,12
2014-12-23,3819,1
2014-12-23,1939,2
2014-12-23,1199,3
2014-12-23,926,4
2014-12-23,771,5
2014-12-23,562,6
2014-12-23,545,7
2014-12-23,453,8
2014-12-23,422,9
2014-12-23,389,10
2014-12-23,7,11
2014-12-23,11,12
2014-12-24,3818,1
2014-12-24,1938,2
2014-12-24,1198,3
2014-12-24,926,4
2014-12-24,771,5
2014-12-24,564,6
2014-12-24,545,7
2014-12-24,454,8
2014-12-24,423,9
2014-12-24,389,10
2014-12-24,7,11
2014-12-24,11,12
2014-12-25,3817,1
2014-12-25,1938,2
2014-12-25,1198,3
2014-12-25,926,4
2014-12-25,771,5
2014-12-25,564,6
2014-12-25,545,7
2014-12-25,454,8
2014-12-25,423,9
2014-12-25,389,10
2014-12-25,7,11
2014-12-25,11,12
2014-12-26,3817,1
2014-12-26,1938,2
2014-12-26,1198,3
2014-12-26,927,4
2014-12-26,771,5
2014-12-26,564,6
2014-12-26,545,7
2014-12-26,454,8
2014-12-26,423,9
2014-12-26,389,10
2014-12-26,7,11
2014-12-26,11,12
2014-12-27,3784,1
2014-12-27,1916,2
2014-12-27,1189,3
2014-12-27,920,4
2014-12-27,764,5
2014-12-27,560,6
2014-12-27,541,7
2014-12-27,451,8
2014-12-27,419,9
2014-12-27,388,10
2014-12-27,7,11
2014-12-27,11,12
2014-12-28,3784,1
2014-12-28,1916,2
2014-12-28,1189,3
2014-12-28,920,4
2014-12-28,764,5
2014-12-28,560,6
2014-12-28,541,7
2014-12-28,451,8
2014-12-28,419,9
2014-12-28,388,10
2014-12-28,7,11
2014-12-28,11,12
2014-12-29,3813,1
2014-12-29,1931,2
2014-12-29,1198,3
2014-12-29,927,4
2014-12-29,772,5
2014-12-29,564,6
2014-12-29,547,7
2014-12-29,454,8
2014-12-29,420,9
2014-12-29,392,10
2014-12-29,7,11
2014-12-29,11,12
2014-12-30,3815,1
2014-12-30,1932,2
2014-12-30,1198,3
2014-12-30,927,4
2014-12-30,772,5
2014-12-30,564,6
2014-12-30,547,7
2014-12-30,454,8
2014-12-30,421,9
2014-12-30,392,10
2014-12-30,7,11
2014-12-30,11,12
2014-12-31,3818,1
2014-12-31,1932,2
2014-12-31,1198,3
2014-12-31,927,4
2014-12-31,773,5
2014-12-31,564,6
2014-12-31,548,7
2014-12-31,454,8
2014-12-31,421,9
2014-12-31,392,10
2014-12-31,7,11
2014-12-31,11,12
2015-01-01,3816,1
2015-01-01,1932,2
2015-01-01,1198,3
2015-01-01,927,4
2015-01-01,773,5
2015-01-01,564,6
2015-01-01,548,7
2015-01-01,454,8
2015-01-01,421,9
2015-01-01,392,10
2015-01-01,7,11
2015-01-01,11,12
2015-01-02,3816,1
2015-01-02,1932,2
2015-01-02,1198,3
2015-01-02,927,4
2015-01-02,773,5
2015-01-02,564,6
2015-01-02,549,7
2015-01-02,454,8
2015-01-02,422,9
2015-01-02,392,10
2015-01-02,7,11
2015-01-02,11,12
2015-01-03,3790,1
2015-01-03,1918,2
2015-01-03,1189,3
2015-01-03,913,4
2015-01-03,767,5
2015-01-03,562,6
2015-01-03,545,7
2015-01-03,449,8
2015-01-03,419,9
2015-01-03,386,10
2015-01-03,7,11
2015-01-03,11,12
2015-01-04,3790,1
2015-01-04,1918,2
2015-01-04,1189,3
2015-01-04,913,4
2015-01-04,767,5
2015-01-04,562,6
2015-01-04,545,7
2015-01-04,449,8
2015-01-04,419,9
2015-01-04,386,10
2015-01-04,7,11
2015-01-04,11,12
2015-01-05,3817,1
2015-01-05,1938,2
2015-01-05,1200,3
2015-01-05,916,4
2015-01-05,773,5
2015-01-05,563,6
2015-01-05,547,7
2015-01-05,450,8
2015-01-05,425,9
2015-01-05,387,10
2015-01-05,7,11
2015-01-05,11,12
2015-01-06,3816,1
2015-01-06,1939,2
2015-01-06,1200,3
2015-01-06,917,4
2015-01-06,772,5
2015-01-06,562,6
2015-01-06,547,7
2015-01-06,450,8
2015-01-06,426,9
2015-01-06,388,10
2015-01-06,7,11
2015-01-06,11,12
2015-01-07,3818,1
2015-01-07,1938,2
2015-01-07,1201,3
2015-01-07,918,4
2015-01-07,773,5
2015-01-07,562,6
2015-01-07,547,7
2015-01-07,450,8
2015-01-07,425,9
2015-01-07,388,10
2015-01-07,7,11
2015-01-07,11,12
2015-01-08,3819,1
2015-01-08,1938,2
2015-01-08,1201,3
2015-01-08,918,4
2015-01-08,773,5
2015-01-08,562,6
2015-01-08,547,7
2015-01-08,450,8
2015-01-08,425,9
2015-01-08,388,10
2015-01-08,7,11
2015-01-08,11,12
2015-01-09,3818,1
2015-01-09,1937,2
2015-01-09,1199,3
2015-01-09,917,4
2015-01-09,773,5
2015-01-09,562,6
2015-01-09,546,7
2015-01-09,450,8
2015-01-09,425,9
2015-01-09,388,10
2015-01-09,7,11
2015-01-09,11,12
2015-01-10,3785,1
2015-01-10,1924,2
2015-01-10,1193,3
2015-01-10,910,4
2015-01-10,770,5
2015-01-10,558,6
2015-01-10,543,7
2015-01-10,446,8
2015-01-10,419,9
2015-01-10,384,10
2015-01-10,7,11
2015-01-10,11,12
2015-01-11,3785,1
2015-01-11,1924,2
2015-01-11,1193,3
2015-01-11,910,4
2015-01-11,770,5
2015-01-11,558,6
2015-01-11,543,7
2015-01-11,446,8
2015-01-11,419,9
2015-01-11,384,10
2015-01-11,7,11
2015-01-11,11,12
2015-01-12,3818,1
2015-01-12,1933,2
2015-01-12,1202,3
2015-01-12,913,4
2015-01-12,776,5
2015-01-12,560,6
2015-01-12,545,7
2015-01-12,449,8
2015-01-12,422,9
2015-01-12,388,10
2015-01-12,7,11
2015-01-12,11,12
2015-01-13,3822,1
2015-01-13,1932,2
2015-01-13,1204,3
2015-01-13,912,4
2015-01-13,775,5
2015-01-13,560,6
2015-01-13,544,7
2015-01-13,451,8
2015-01-13,422,9
2015-01-13,388,10
2015-01-13,7,11
2015-01-13,11,12
2015-01-14,3822,1
2015-01-14,1932,2
2015-01-14,1203,3
2015-01-14,911,4
2015-01-14,775,5
2015-01-14,560,6
2015-01-14,544,7
2015-01-14,451,8
2015-01-14,422,9
2015-01-14,388,10
2015-01-14,7,11
2015-01-14,11,12
2015-01-15,3821,1
2015-01-15,1933,2
2015-01-15,1203,3
2015-01-15,911,4
2015-01-15,777,5
2015-01-15,560,6
2015-01-15,544,7
2015-01-15,451,8
2015-01-15,422,9
2015-01-15,388,10
2015-01-15,7,11
2015-01-15,11,12
2015-01-16,3821,1
2015-01-16,1932,2
2015-01-16,1203,3
2015-01-16,911,4
2015-01-16,777,5
2015-01-16,560,6
2015-01-16,544,7
2015-01-16,451,8
2015-01-16,422,9
2015-01-16,388,10
2015-01-16,7,11
2015-01-16,11,12
2015-01-17,3799,1
2015-01-17,1915,2
2015-01-17,1193,3
2015-01-17,901,4
2015-01-17,774,5
2015-01-17,559,6
2015-01-17,534,7
2015-01-17,449,8
2015-01-17,417,9
2015-01-17,386,10
2015-01-17,7,11
2015-01-17,11,12
2015-01-18,3799,1
2015-01-18,1915,2
2015-01-18,1193,3
2015-01-18,901,4
2015-01-18,774,5
2015-01-18,559,6
2015-01-18,534,7
2015-01-18,449,8
2015-01-18,417,9
2015-01-18,386,10
2015-01-18,7,11
2015-01-18,11,12
2015-01-19,3799,1
2015-01-19,1915,2
2015-01-19,1193,3
2015-01-19,901,4
2015-01-19,774,5
2015-01-19,559,6
2015-01-19,534,7
2015-01-19,449,8
2015-01-19,417,9
2015-01-19,386,10
2015-01-19,7,11
2015-01-19,11,12
2015-01-20,3826,1
2015-01-20,1934,2
2015-01-20,1204,3
2015-01-20,906,4
2015-01-20,778,5
2015-01-20,565,6
2015-01-20,539,7
2015-01-20,453,8
2015-01-20,423,9
2015-01-20,392,10
2015-01-20,7,11
2015-01-20,11,12
2015-01-21,3821,1
2015-01-21,1937,2
2015-01-21,1205,3
2015-01-21,905,4
2015-01-21,778,5
2015-01-21,566,6
2015-01-21,540,7
2015-01-21,452,8
2015-01-21,423,9
2015-01-21,393,10
2015-01-21,7,11
2015-01-21,11,12
2015-01-22,3820,1
2015-01-22,1936,2
2015-01-22,1205,3
2015-01-22,905,4
2015-01-22,778,5
2015-01-22,566,6
2015-01-22,540,7
2015-01-22,452,8
2015-01-22,422,9
2015-01-22,393,10
2015-01-22,7,11
2015-01-22,11,12
2015-01-23,3819,1
2015-01-23,1937,2
2015-01-23,1204,3
2015-01-23,904,4
2015-01-23,777,5
2015-01-23,566,6
2015-01-23,540,7
2015-01-23,452,8
2015-01-23,422,9
2015-01-23,393,10
2015-01-23,7,11
2015-01-23,11,12
2015-01-24,3784,1
2015-01-24,1921,2
2015-01-24,1195,3
2015-01-24,897,4
2015-01-24,772,5
2015-01-24,561,6
2015-01-24,537,7
2015-01-24,449,8
2015-01-24,420,9
2015-01-24,391,10
2015-01-24,7,11
2015-01-24,11,12
2015-01-25,3784,1
2015-01-25,1921,2
2015-01-25,1195,3
2015-01-25,897,4
2015-01-25,772,5
2015-01-25,561,6
2015-01-25,537,7
2015-01-25,449,8
2015-01-25,420,9
2015-01-25,391,10
2015-01-25,7,11
2015-01-25,11,12
2015-01-26,3812,1
2015-01-26,1932,2
2015-01-26,1203,3
2015-01-26,907,4
2015-01-26,780,5
2015-01-26,568,6
2015-01-26,540,7
2015-01-26,453,8
2015-01-26,427,9
2015-01-26,392,10
2015-01-26,7,11
2015-01-26,11,12
2015-01-27,3815,1
2015-01-27,1932,2
2015-01-27,1205,3
2015-01-27,908,4
2015-01-27,780,5
2015-01-27,567,6
2015-01-27,540,7
2015-01-27,453,8
2015-01-27,427,9
2015-01-27,390,10
2015-01-27,7,11
2015-01-27,11,12
2015-01-28,3814,1
2015-01-28,1935,2
2015-01-28,1207,3
2015-01-28,907,4
2015-01-28,779,5
2015-01-28,569,6
2015-01-28,540,7
2015-01-28,452,8
2015-01-28,427,9
2015-01-28,390,10
2015-01-28,7,11
2015-01-28,11,12
2015-01-29,3812,1
2015-01-29,1935,2
2015-01-29,1207,3
2015-01-29,906,4
2015-01-29,779,5
2015-01-29,569,6
2015-01-29,538,7
2015-01-29,451,8
2015-01-29,427,9
2015-01-29,390,10
2015-01-29,7,11
2015-01-29,11,12
2015-01-30,3809,1
2015-01-30,1934,2
2015-01-30,1207,3
2015-01-30,905,4
2015-01-30,777,5
2015-01-30,568,6
2015-01-30,538,7
2015-01-30,451,8
2015-01-30,427,9
2015-01-30,389,10
2015-01-30,7,11
2015-01-30,11,12
2015-01-31,3779,1
2015-01-31,1916,2
2015-01-31,1198,3
2015-01-31,900,4
2015-01-31,774,5
2015-01-31,564,6
2015-01-31,537,7
2015-01-31,447,8
2015-01-31,425,9
2015-01-31,386,10
2015-01-31,6,11
2015-01-31,11,12
2015-02-01,3779,1
2015-02-01,1916,2
2015-02-01,1198,3
2015-02-01,900,4
2015-02-01,774,5
2015-02-01,564,6
2015-02-01,537,7
2015-02-01,447,8
2015-02-01,425,9
2015-02-01,386,10
2015-02-01,6,11
2015-02-01,11,12
2015-02-02,3802,1
2015-02-02,1929,2
2015-02-02,1206,3
2015-02-02,901,4
2015-02-02,781,5
2015-02-02,568,6
2015-02-02,541,7
2015-02-02,451,8
2015-02-02,427,9
2015-02-02,395,10
2015-02-02,6,11
2015-02-02,11,12
2015-02-03,3806,1
2015-02-03,1930,2
2015-02-03,1210,3
2015-02-03,901,4
2015-02-03,781,5
2015-02-03,568,6
2015-02-03,541,7
2015-02-03,451,8
2015-02-03,427,9
2015-02-03,395,10
2015-02-03,6,11
2015-02-03,11,12
2015-02-04,3807,1
2015-02-04,1931,2
2015-02-04,1210,3
2015-02-04,901,4
2015-02-04,782,5
2015-02-04,568,6
2015-02-04,541,7
2015-02-04,451,8
2015-02-04,427,9
2015-02-04,395,10
2015-02-04,6,11
2015-02-04,11,12
2015-02-05,3808,1
2015-02-05,1929,2
2015-02-05,1211,3
2015-02-05,901,4
2015-02-05,782,5
2015-02-05,569,6
2015-02-05,541,7
2015-02-05,451,8
2015-02-05,427,9
2015-02-05,396,10
2015-02-05,6,11
2015-02-05,11,12
2015-02-06,3808,1
2015-02-06,1928,2
2015-02-06,1211,3
2015-02-06,900,4
2015-02-06,782,5
2015-02-06,569,6
2015-02-06,541,7
2015-02-06,451,8
2015-02-06,427,9
2015-02-06,396,10
2015-02-06,6,11
2015-02-06,11,12
2015-02-07,3778,1
2015-02-07,1913,2
2015-02-07,1194,3
2015-02-07,895,4
2015-02-07,776,5
2015-02-07,562,6
2015-02-07,536,7
2015-02-07,448,8
2015-02-07,425,9
2015-02-07,389,10
2015-02-07,5,11
2015-02-07,11,12
2015-02-08,3778,1
2015-02-08,1913,2
2015-02-08,1194,3
2015-02-08,895,4
2015-02-08,776,5
2015-02-08,562,6
2015-02-08,536,7
2015-02-08,448,8
2015-02-08,425,9
2015-02-08,389,10
2015-02-08,5,11
2015-02-08,11,12
2015-02-09,3811,1
2015-02-09,1929,2
2015-02-09,1202,3
2015-02-09,904,4
2015-02-09,777,5
2015-02-09,565,6
2015-02-09,548,7
2015-02-09,451,8
2015-02-09,428,9
2015-02-09,391,10
2015-02-09,5,11
2015-02-09,11,12
2015-02-10,3814,1
2015-02-10,1929,2
2015-02-10,1203,3
2015-02-10,904,4
2015-02-10,778,5
2015-02-10,566,6
2015-02-10,550,7
2015-02-10,451,8
2015-02-10,428,9
2015-02-10,391,10
2015-02-10,5,11
2015-02-10,11,12
2015-02-11,3814,1
2015-02-11,1930,2
2015-02-11,1204,3
2015-02-11,904,4
2015-02-11,779,5
2015-02-11,566,6
2015-02-11,550,7
2015-02-11,451,8
2015-02-11,428,9
2015-02-11,391,10
2015-02-11,5,11
2015-02-11,11,12
2015-02-12,3815,1
2015-02-12,1930,2
2015-02-12,1204,3
2015-02-12,904,4
2015-02-12,779,5
2015-02-12,566,6
2015-02-12,551,7
2015-02-12,451,8
2015-02-12,428,9
2015-02-12,391,10
2015-02-12,5,11
2015-02-12,11,12
2015-02-13,3814,1
2015-02-13,1929,2
2015-02-13,1204,3
2015-02-13,903,4
2015-02-13,779,5
2015-02-13,566,6
2015-02-13,551,7
2015-02-13,450,8
2015-02-13,428,9
2015-02-13,391,10
2015-02-13,5,11
2015-02-13,11,12
2015-02-14,3794,1
2015-02-14,1913,2
2015-02-14,1196,3
2015-02-14,899,4
2015-02-14,771,5
2015-02-14,564,6
2015-02-14,549,7
2015-02-14,445,8
2015-02-14,426,9
2015-02-14,387,10
2015-02-14,5,11
2015-02-14,11,12
2015-02-15,3794,1
2015-02-15,1913,2
2015-02-15,1196,3
2015-02-15,899,4
2015-02-15,771,5
2015-02-15,564,6
2015-02-15,549,7
2015-02-15,445,8
2015-02-15,426,9
2015-02-15,387,10
2015-02-15,5,11
2015-02-15,11,12
2015-02-16,3794,1
2015-02-16,1913,2
2015-02-16,1196,3
2015-02-16,899,4
2015-02-16,771,5
2015-02-16,564,6
2015-02-16,549,7
2015-02-16,445,8
2015-02-16,426,9
2015-02-16,387,10
2015-02-16,5,11
2015-02-16,11,12
2015-02-17,3828,1
2015-02-17,1933,2
2015-02-17,1204,3
2015-02-17,901,4
2015-02-17,782,5
2015-02-17,567,6
2015-02-17,551,7
2015-02-17,449,8
2015-02-17,428,9
2015-02-17,391,10
2015-02-17,5,11
2015-02-17,11,12
2015-02-18,3827,1
2015-02-18,1934,2
2015-02-18,1205,3
2015-02-18,902,4
2015-02-18,782,5
2015-02-18,567,6
2015-02-18,551,7
2015-02-18,449,8
2015-02-18,428,9
2015-02-18,391,10
2015-02-18,5,11
2015-02-18,11,12
2015-02-19,3829,1
2015-02-19,1934,2
2015-02-19,1205,3
2015-02-19,901,4
2015-02-19,783,5
2015-02-19,567,6
2015-02-19,551,7
2015-02-19,449,8
2015-02-19,428,9
2015-02-19,391,10
2015-02-19,5,11
2015-02-19,11,12
2015-02-20,3829,1
2015-02-20,1933,2
2015-02-20,1205,3
2015-02-20,901,4
2015-02-20,783,5
2015-02-20,567,6
2015-02-20,550,7
2015-02-20,449,8
2015-02-20,428,9
2015-02-20,391,10
2015-02-20,5,11
2015-02-20,11,12
2015-02-21,3802,1
2015-02-21,1922,2
2015-02-21,1197,3
2015-02-21,892,4
2015-02-21,779,5
2015-02-21,562,6
2015-02-21,543,7
2015-02-21,446,8
2015-02-21,423,9
2015-02-21,389,10
2015-02-21,5,11
2015-02-21,11,12
2015-02-22,3802,1
2015-02-22,1922,2
2015-02-22,1197,3
2015-02-22,892,4
