day,head_count,company_id
2015-06-23,352,2.0
2015-06-23,283,3.0
2015-06-23,200,4.0
2015-06-23,172,5.0
2015-06-23,112,6.0
2015-06-23,106,7.0
2015-06-23,97,8.0
2015-06-23,101,9.0
2015-06-23,75,10.0
2015-06-24,758,1.0
2015-06-24,352,2.0
2015-06-24,283,3.0
2015-06-24,200,4.0
2015-06-24,172,5.0
2015-06-24,112,6.0
2015-06-24,106,7.0
2015-06-24,97,8.0
2015-06-24,100,9.0
2015-06-24,75,10.0
2015-06-25,758,1.0
2015-06-25,352,2.0
2015-06-25,283,3.0
2015-06-25,200,4.0
2015-06-25,172,5.0
2015-06-25,112,6.0
2015-06-25,106,7.0
2015-06-25,97,8.0
2015-06-25,100,9.0
2015-06-25,75,10.0
2015-06-26,756,1.0
2015-06-26,352,2.0
2015-06-26,283,3.0
2015-06-26,200,4.0
2015-06-26,172,5.0
2015-06-26,112,6.0
2015-06-26,106,7.0
2015-06-26,97,8.0
2015-06-26,100,9.0
2015-06-26,75,10.0
2015-06-27,720,1.0
2015-06-27,339,2.0
2015-06-27,263,3.0
2015-06-27,195,4.0
2015-06-27,164,5.0
2015-06-27,109,6.0
2015-06-27,101,7.0
2015-06-27,95,8.0
2015-06-27,98,9.0
2015-06-27,73,10.0
2015-06-28,720,1.0
2015-06-28,339,2.0
2015-06-28,263,3.0
2015-06-28,195,4.0
2015-06-28,164,5.0
2015-06-28,109,6.0
2015-06-28,101,7.0
2015-06-28,95,8.0
2015-06-28,98,9.0
2015-06-28,73,10.0
2015-06-29,720,1.0
2015-06-29,339,2.0
2015-06-29,263,3.0
2015-06-29,195,4.0
2015-06-29,164,5.0
2015-06-29,109,6.0
2015-06-29,101,7.0
2015-06-29,95,8.0
2015-06-29,98,9.0
2015-06-29,73,10.0
2015-06-30,720,1.0
2015-06-30,339,2.0
2015-06-30,263,3.0
2015-06-30,195,4.0
2015-06-30,164,5.0
2015-06-30,109,6.0
2015-06-30,101,7.0
2015-06-30,95,8.0
2015-06-30,98,9.0
2015-06-30,73,10.0
2015-07-01,720,1.0
2015-07-01,339,2.0
2015-07-01,263,3.0
2015-07-01,195,4.0
2015-07-01,164,5.0
2015-07-01,108,6.0
2015-07-01,101,7.0
2015-07-01,95,8.0
2015-07-01,98,9.0
2015-07-01,73,10.0
2015-07-02,720,1.0
2015-07-02,339,2.0
2015-07-02,263,3.0
2015-07-02,195,4.0
2015-07-02,164,5.0
2015-07-02,108,6.0
2015-07-02,101,7.0
2015-07-02,95,8.0
2015-07-02,98,9.0
2015-07-02,73,10.0
2015-07-03,720,1.0
2015-07-03,339,2.0
2015-07-03,263,3.0
2015-07-03,194,4.0
2015-07-03,163,5.0
2015-07-03,108,6.0
2015-07-03,100,7.0
2015-07-03,95,8.0
2015-07-03,98,9.0
2015-07-03,73,10.0
2015-07-04,720,1.0
2015-07-04,339,2.0
2015-07-04,263,3.0
2015-07-04,194,4.0
2015-07-04,163,5.0
2015-07-04,108,6.0
2015-07-04,100,7.0
2015-07-04,95,8.0
2015-07-04,98,9.0
2015-07-04,73,10.0
2015-07-05,720,1.0
2015-07-05,339,2.0
2015-07-05,263,3.0
2015-07-05,194,4.0
2015-07-05,163,5.0
2015-07-05,108,6.0
2015-07-05,100,7.0
2015-07-05,95,8.0
2015-07-05,98,9.0
2015-07-05,73,10.0
2015-07-06,720,1.0
2015-07-06,339,2.0
2015-07-06,263,3.0
2015-07-06,194,4.0
2015-07-06,163,5.0
2015-07-06,108,6.0
2015-07-06,100,7.0
2015-07-06,95,8.0
2015-07-06,98,9.0
2015-07-06,73,10.0
2015-07-07,691,1.0
2015-07-07,327,2.0
2015-07-07,255,3.0
2015-07-07,188,4.0
2015-07-07,154,5.0
2015-07-07,104,6.0
2015-07-07,99,7.0
2015-07-07,91,8.0
2015-07-07,92,9.0
2015-07-07,71,10.0
2015-07-08,691,1.0
2015-07-08,327,2.0
2015-07-08,254,3.0
2015-07-08,188,4.0
2015-07-08,154,5.0
2015-07-08,104,6.0
2015-07-08,99,7.0
2015-07-08,91,8.0
2015-07-08,91,9.0
2015-07-08,71,10.0
2015-07-09,691,1.0
2015-07-09,326,2.0
2015-07-09,254,3.0
2015-07-09,188,4.0
2015-07-09,153,5.0
2015-07-09,104,6.0
2015-07-09,99,7.0
2015-07-09,91,8.0
2015-07-09,91,9.0
2015-07-09,71,10.0
2015-07-10,688,1.0
2015-07-10,326,2.0
2015-07-10,254,3.0
2015-07-10,188,4.0
2015-07-10,153,5.0
2015-07-10,104,6.0
2015-07-10,99,7.0
2015-07-10,91,8.0
2015-07-10,91,9.0
2015-07-10,71,10.0
2015-07-11,657,1.0
2015-07-11,312,2.0
2015-07-11,244,3.0
2015-07-11,182,4.0
2015-07-11,147,5.0
2015-07-11,99,6.0
2015-07-11,94,7.0
2015-07-11,89,8.0
2015-07-11,84,9.0
2015-07-11,68,10.0
2015-07-12,657,1.0
2015-07-12,312,2.0
2015-07-12,244,3.0
2015-07-12,182,4.0
2015-07-12,147,5.0
2015-07-12,99,6.0
2015-07-12,94,7.0
2015-07-12,89,8.0
2015-07-12,84,9.0
2015-07-12,68,10.0
2015-07-13,657,1.0
2015-07-13,312,2.0
2015-07-13,244,3.0
2015-07-13,182,4.0
2015-07-13,147,5.0
2015-07-13,99,6.0
2015-07-13,94,7.0
2015-07-13,89,8.0
2015-07-13,84,9.0
2015-07-13,68,10.0
2015-07-14,657,1.0
2015-07-14,312,2.0
2015-07-14,244,3.0
2015-07-14,182,4.0
2015-07-14,147,5.0
2015-07-14,99,6.0
2015-07-14,94,7.0
2015-07-14,89,8.0
2015-07-14,84,9.0
2015-07-14,68,10.0
2015-07-15,657,1.0
2015-07-15,311,2.0
2015-07-15,244,3.0
2015-07-15,181,4.0
2015-07-15,147,5.0
2015-07-15,99,6.0
2015-07-15,94,7.0
2015-07-15,89,8.0
2015-07-15,83,9.0
2015-07-15,67,10.0
2015-07-16,657,1.0
2015-07-16,309,2.0
2015-07-16,244,3.0
2015-07-16,181,4.0
2015-07-16,147,5.0
2015-07-16,99,6.0
2015-07-16,94,7.0
2015-07-16,89,8.0
2015-07-16,83,9.0
2015-07-16,67,10.0
2015-07-17,657,1.0
2015-07-17,309,2.0
2015-07-17,243,3.0
2015-07-17,181,4.0
2015-07-17,147,5.0
2015-07-17,99,6.0
2015-07-17,93,7.0
2015-07-17,89,8.0
2015-07-17,83,9.0
2015-07-17,67,10.0
2015-07-18,633,1.0
2015-07-18,299,2.0
2015-07-18,225,3.0
2015-07-18,175,4.0
2015-07-18,143,5.0
2015-07-18,94,6.0
2015-07-18,90,7.0
2015-07-18,85,8.0
2015-07-18,81,9.0
2015-07-18,66,10.0
2015-07-19,633,1.0
2015-07-19,299,2.0
2015-07-19,225,3.0
2015-07-19,175,4.0
2015-07-19,143,5.0
2015-07-19,94,6.0
2015-07-19,90,7.0
2015-07-19,85,8.0
2015-07-19,81,9.0
2015-07-19,66,10.0
2015-07-20,633,1.0
2015-07-20,299,2.0
2015-07-20,225,3.0
2015-07-20,175,4.0
2015-07-20,143,5.0
2015-07-20,94,6.0
2015-07-20,90,7.0
2015-07-20,85,8.0
2015-07-20,81,9.0
2015-07-20,66,10.0
2015-07-21,633,1.0
2015-07-21,299,2.0
2015-07-21,225,3.0
2015-07-21,175,4.0
2015-07-21,143,5.0
2015-07-21,94,6.0
2015-07-21,90,7.0
2015-07-21,85,8.0
2015-07-21,81,9.0
2015-07-21,66,10.0
2015-07-22,632,1.0
2015-07-22,299,2.0
2015-07-22,225,3.0
2015-07-22,175,4.0
2015-07-22,143,5.0
2015-07-22,94,6.0
2015-07-22,90,7.0
2015-07-22,85,8.0
2015-07-22,81,9.0
2015-07-22,66,10.0
2015-07-23,632,1.0
2015-07-23,299,2.0
2015-07-23,225,3.0
2015-07-23,175,4.0
2015-07-23,143,5.0
2015-07-23,94,6.0
2015-07-23,90,7.0
2015-07-23,85,8.0
2015-07-23,81,9.0
2015-07-23,66,10.0
2015-07-24,632,1.0
2015-07-24,299,2.0
2015-07-24,225,3.0
2015-07-24,174,4.0
2015-07-24,143,5.0
2015-07-24,94,6.0
2015-07-24,90,7.0
2015-07-24,85,8.0
2015-07-24,81,9.0
2015-07-24,66,10.0
2015-07-25,608,1.0
2015-07-25,289,2.0
2015-07-25,218,3.0
2015-07-25,168,4.0
2015-07-25,136,5.0
2015-07-25,92,6.0
2015-07-25,88,7.0
2015-07-25,82,8.0
2015-07-25,79,9.0
2015-07-25,64,10.0
2015-07-26,608,1.0
2015-07-26,289,2.0
2015-07-26,218,3.0
2015-07-26,168,4.0
2015-07-26,136,5.0
2015-07-26,92,6.0
2015-07-26,88,7.0
2015-07-26,82,8.0
2015-07-26,79,9.0
2015-07-26,64,10.0
2015-07-27,608,1.0
2015-07-27,289,2.0
2015-07-27,218,3.0
2015-07-27,168,4.0
2015-07-27,136,5.0
2015-07-27,92,6.0
2015-07-27,88,7.0
2015-07-27,82,8.0
2015-07-27,79,9.0
2015-07-27,64,10.0
2015-07-28,607,1.0
2015-07-28,289,2.0
2015-07-28,218,3.0
2015-07-28,168,4.0
2015-07-28,136,5.0
2015-07-28,92,6.0
2015-07-28,88,7.0
2015-07-28,82,8.0
2015-07-28,79,9.0
2015-07-28,64,10.0
2015-07-29,606,1.0
2015-07-29,289,2.0
2015-07-29,216,3.0
2015-07-29,168,4.0
2015-07-29,136,5.0
2015-07-29,92,6.0
2015-07-29,88,7.0
2015-07-29,82,8.0
2015-07-29,78,9.0
2015-07-29,64,10.0
2015-07-30,606,1.0
2015-07-30,288,2.0
2015-07-30,216,3.0
2015-07-30,168,4.0
2015-07-30,136,5.0
2015-07-30,92,6.0
2015-07-30,87,7.0
2015-07-30,82,8.0
2015-07-30,78,9.0
2015-07-30,64,10.0
2015-07-31,605,1.0
2015-07-31,288,2.0
2015-07-31,215,3.0
2015-07-31,168,4.0
2015-07-31,136,5.0
2015-07-31,92,6.0
2015-07-31,87,7.0
2015-07-31,82,8.0
2015-07-31,78,9.0
2015-07-31,64,10.0
2015-08-01,573,1.0
2015-08-01,276,2.0
2015-08-01,206,3.0
2015-08-01,159,4.0
2015-08-01,131,5.0
2015-08-01,89,6.0
2015-08-01,82,7.0
2015-08-01,77,8.0
2015-08-01,76,9.0
2015-08-01,58,10.0
2015-08-02,573,1.0
2015-08-02,276,2.0
2015-08-02,206,3.0
2015-08-02,159,4.0
2015-08-02,131,5.0
2015-08-02,89,6.0
2015-08-02,82,7.0
2015-08-02,77,8.0
2015-08-02,76,9.0
2015-08-02,58,10.0
2015-08-03,573,1.0
2015-08-03,276,2.0
2015-08-03,206,3.0
2015-08-03,159,4.0
2015-08-03,131,5.0
2015-08-03,89,6.0
2015-08-03,82,7.0
2015-08-03,77,8.0
2015-08-03,76,9.0
2015-08-03,58,10.0
2015-08-04,573,1.0
2015-08-04,276,2.0
2015-08-04,206,3.0
2015-08-04,159,4.0
2015-08-04,131,5.0
2015-08-04,89,6.0
2015-08-04,82,7.0
2015-08-04,77,8.0
2015-08-04,76,9.0
2015-08-04,58,10.0
2015-08-05,573,1.0
2015-08-05,276,2.0
2015-08-05,206,3.0
2015-08-05,159,4.0
2015-08-05,131,5.0
2015-08-05,89,6.0
2015-08-05,81,7.0
2015-08-05,77,8.0
2015-08-05,76,9.0
2015-08-05,58,10.0
2015-08-06,571,1.0
2015-08-06,276,2.0
2015-08-06,206,3.0
2015-08-06,158,4.0
2015-08-06,131,5.0
2015-08-06,89,6.0
2015-08-06,81,7.0
2015-08-06,77,8.0
2015-08-06,76,9.0
2015-08-06,58,10.0
2015-08-07,571,1.0
2015-08-07,276,2.0
2015-08-07,206,3.0
2015-08-07,158,4.0
2015-08-07,131,5.0
2015-08-07,89,6.0
2015-08-07,81,7.0
2015-08-07,77,8.0
2015-08-07,76,9.0
2015-08-07,58,10.0
2015-08-08,556,1.0
2015-08-08,261,2.0
2015-08-08,191,3.0
2015-08-08,147,4.0
2015-08-08,123,5.0
2015-08-08,87,6.0
2015-08-08,78,7.0
2015-08-08,75,8.0
2015-08-08,73,9.0
2015-08-08,56,10.0
2015-08-09,556,1.0
2015-08-09,261,2.0
2015-08-09,191,3.0
2015-08-09,147,4.0
2015-08-09,123,5.0
2015-08-09,87,6.0
2015-08-09,78,7.0
2015-08-09,75,8.0
2015-08-09,73,9.0
2015-08-09,56,10.0
2015-08-10,556,1.0
2015-08-10,261,2.0
2015-08-10,191,3.0
2015-08-10,147,4.0
2015-08-10,123,5.0
2015-08-10,87,6.0
2015-08-10,78,7.0
2015-08-10,75,8.0
2015-08-10,73,9.0
2015-08-10,56,10.0
2015-08-11,556,1.0
2015-08-11,261,2.0
2015-08-11,191,3.0
2015-08-11,147,4.0
2015-08-11,123,5.0
2015-08-11,87,6.0
2015-08-11,78,7.0
2015-08-11,75,8.0
2015-08-11,73,9.0
2015-08-11,56,10.0
2015-08-12,555,1.0
2015-08-12,261,2.0
2015-08-12,191,3.0
2015-08-12,147,4.0
2015-08-12,123,5.0
2015-08-12,87,6.0
2015-08-12,78,7.0
2015-08-12,75,8.0
2015-08-12,73,9.0
2015-08-12,56,10.0
2015-08-13,554,1.0
2015-08-13,261,2.0
2015-08-13,190,3.0
2015-08-13,147,4.0
2015-08-13,123,5.0
2015-08-13,87,6.0
2015-08-13,78,7.0
2015-08-13,75,8.0
2015-08-13,73,9.0
2015-08-13,56,10.0
2015-08-14,552,1.0
2015-08-14,260,2.0
2015-08-14,189,3.0
2015-08-14,147,4.0
2015-08-14,123,5.0
2015-08-14,86,6.0
2015-08-14,78,7.0
2015-08-14,75,8.0
2015-08-14,73,9.0
2015-08-14,56,10.0
2015-08-15,519,1.0
2015-08-15,250,2.0
2015-08-15,179,3.0
2015-08-15,140,4.0
2015-08-15,120,5.0
2015-08-15,80,6.0
2015-08-15,75,7.0
2015-08-15,73,8.0
2015-08-15,69,9.0
2015-08-15,55,10.0
2015-08-16,519,1.0
2015-08-16,250,2.0
2015-08-16,179,3.0
2015-08-16,140,4.0
2015-08-16,120,5.0
2015-08-16,80,6.0
2015-08-16,75,7.0
2015-08-16,73,8.0
2015-08-16,69,9.0
2015-08-16,55,10.0
2015-08-17,519,1.0
2015-08-17,250,2.0
2015-08-17,179,3.0
2015-08-17,140,4.0
2015-08-17,120,5.0
2015-08-17,80,6.0
2015-08-17,75,7.0
2015-08-17,73,8.0
2015-08-17,69,9.0
2015-08-17,55,10.0
2015-08-18,519,1.0
2015-08-18,250,2.0
2015-08-18,179,3.0
2015-08-18,140,4.0
2015-08-18,120,5.0
2015-08-18,80,6.0
2015-08-18,75,7.0
2015-08-18,73,8.0
2015-08-18,69,9.0
2015-08-18,55,10.0
2015-08-19,519,1.0
2015-08-19,250,2.0
2015-08-19,179,3.0
2015-08-19,140,4.0
2015-08-19,120,5.0
2015-08-19,80,6.0
2015-08-19,75,7.0
2015-08-19,73,8.0
2015-08-19,69,9.0
2015-08-19,55,10.0
2015-08-20,519,1.0
2015-08-20,249,2.0
2015-08-20,179,3.0
2015-08-20,140,4.0
2015-08-20,120,5.0
2015-08-20,80,6.0
2015-08-20,75,7.0
2015-08-20,73,8.0
2015-08-20,69,9.0
2015-08-20,55,10.0
2015-08-21,519,1.0
2015-08-21,249,2.0
2015-08-21,179,3.0
2015-08-21,140,4.0
2015-08-21,120,5.0
2015-08-21,80,6.0
2015-08-21,75,7.0
2015-08-21,72,8.0
2015-08-21,69,9.0
2015-08-21,55,10.0
2015-08-22,486,1.0
2015-08-22,239,2.0
2015-08-22,167,3.0
2015-08-22,128,4.0
2015-08-22,114,5.0
2015-08-22,73,6.0
2015-08-22,68,7.0
2015-08-22,65,8.0
2015-08-22,66,9.0
2015-08-22,53,10.0
2015-08-23,486,1.0
2015-08-23,239,2.0
2015-08-23,167,3.0
2015-08-23,128,4.0
2015-08-23,114,5.0
2015-08-23,73,6.0
2015-08-23,68,7.0
2015-08-23,65,8.0
2015-08-23,66,9.0
2015-08-23,53,10.0
2015-08-24,486,1.0
2015-08-24,239,2.0
2015-08-24,167,3.0
2015-08-24,128,4.0
2015-08-24,114,5.0
2015-08-24,73,6.0
2015-08-24,68,7.0
2015-08-24,65,8.0
2015-08-24,66,9.0
2015-08-24,53,10.0
2015-08-25,486,1.0
2015-08-25,239,2.0
2015-08-25,167,3.0
2015-08-25,128,4.0
2015-08-25,114,5.0
2015-08-25,73,6.0
2015-08-25,68,7.0
2015-08-25,65,8.0
2015-08-25,66,9.0
2015-08-25,53,10.0
2015-08-26,484,1.0
2015-08-26,239,2.0
2015-08-26,167,3.0
2015-08-26,128,4.0
2015-08-26,114,5.0
2015-08-26,73,6.0
2015-08-26,68,7.0
2015-08-26,65,8.0
2015-08-26,66,9.0
2015-08-26,53,10.0
2015-08-27,483,1.0
2015-08-27,239,2.0
2015-08-27,167,3.0
2015-08-27,127,4.0
2015-08-27,114,5.0
2015-08-27,73,6.0
2015-08-27,68,7.0
2015-08-27,65,8.0
2015-08-27,66,9.0
2015-08-27,53,10.0
2015-08-28,483,1.0
2015-08-28,239,2.0
2015-08-28,167,3.0
2015-08-28,127,4.0
2015-08-28,113,5.0
2015-08-28,73,6.0
2015-08-28,68,7.0
2015-08-28,65,8.0
2015-08-28,66,9.0
2015-08-28,52,10.0
2015-08-29,455,1.0
2015-08-29,220,2.0
2015-08-29,154,3.0
2015-08-29,118,4.0
2015-08-29,105,5.0
2015-08-29,66,6.0
2015-08-29,68,7.0
2015-08-29,65,8.0
2015-08-29,62,9.0
2015-08-29,49,10.0
2015-08-30,455,1.0
2015-08-30,220,2.0
2015-08-30,154,3.0
2015-08-30,118,4.0
2015-08-30,105,5.0
2015-08-30,66,6.0
2015-08-30,68,7.0
2015-08-30,65,8.0
2015-08-30,62,9.0
2015-08-30,49,10.0
2015-08-31,455,1.0
2015-08-31,220,2.0
2015-08-31,154,3.0
2015-08-31,118,4.0
2015-08-31,105,5.0
2015-08-31,66,6.0
2015-08-31,68,7.0
2015-08-31,65,8.0
2015-08-31,62,9.0
2015-08-31,49,10.0
2015-09-01,455,1.0
2015-09-01,220,2.0
2015-09-01,154,3.0
2015-09-01,118,4.0
2015-09-01,105,5.0
2015-09-01,66,6.0
2015-09-01,68,7.0
2015-09-01,65,8.0
2015-09-01,62,9.0
2015-09-01,49,10.0
2015-09-02,455,1.0
2015-09-02,220,2.0
2015-09-02,154,3.0
2015-09-02,118,4.0
2015-09-02,105,5.0
2015-09-02,66,6.0
2015-09-02,68,7.0
2015-09-02,65,8.0
2015-09-02,62,9.0
2015-09-02,49,10.0
2015-09-03,455,1.0
2015-09-03,220,2.0
2015-09-03,154,3.0
2015-09-03,118,4.0
2015-09-03,105,5.0
2015-09-03,66,6.0
2015-09-03,68,7.0
2015-09-03,65,8.0
2015-09-03,62,9.0
2015-09-03,49,10.0
2015-09-04,454,1.0
2015-09-04,220,2.0
2015-09-04,153,3.0
2015-09-04,118,4.0
2015-09-04,105,5.0
2015-09-04,66,6.0
2015-09-04,67,7.0
2015-09-04,65,8.0
2015-09-04,62,9.0
2015-09-04,49,10.0
2015-09-05,432,1.0
2015-09-05,202,2.0
2015-09-05,142,3.0
2015-09-05,110,4.0
2015-09-05,99,5.0
2015-09-05,64,6.0
2015-09-05,63,7.0
2015-09-05,60,8.0
2015-09-05,59,9.0
2015-09-05,44,10.0
2015-09-06,432,1.0
2015-09-06,202,2.0
2015-09-06,142,3.0
2015-09-06,110,4.0
2015-09-06,99,5.0
2015-09-06,64,6.0
2015-09-06,63,7.0
2015-09-06,60,8.0
2015-09-06,59,9.0
2015-09-06,44,10.0
2015-09-07,432,1.0
2015-09-07,202,2.0
2015-09-07,142,3.0
2015-09-07,110,4.0
2015-09-07,99,5.0
2015-09-07,64,6.0
2015-09-07,63,7.0
2015-09-07,60,8.0
2015-09-07,59,9.0
2015-09-07,44,10.0
2015-09-08,432,1.0
2015-09-08,202,2.0
2015-09-08,142,3.0
2015-09-08,110,4.0
2015-09-08,99,5.0
2015-09-08,64,6.0
2015-09-08,63,7.0
2015-09-08,60,8.0
2015-09-08,59,9.0
2015-09-08,44,10.0
2015-09-09,432,1.0
2015-09-09,202,2.0
2015-09-09,141,3.0
2015-09-09,110,4.0
2015-09-09,99,5.0
2015-09-09,64,6.0
2015-09-09,63,7.0
2015-09-09,60,8.0
2015-09-09,59,9.0
2015-09-09,44,10.0
2015-09-10,432,1.0
2015-09-10,202,2.0
2015-09-10,141,3.0
2015-09-10,110,4.0
2015-09-10,99,5.0
2015-09-10,64,6.0
2015-09-10,63,7.0
2015-09-10,60,8.0
2015-09-10,59,9.0
2015-09-10,44,10.0
2015-09-11,432,1.0
2015-09-11,202,2.0
2015-09-11,141,3.0
2015-09-11,110,4.0
2015-09-11,99,5.0
2015-09-11,64,6.0
2015-09-11,63,7.0
2015-09-11,60,8.0
2015-09-11,59,9.0
2015-09-11,43,10.0
2015-09-12,398,1.0
2015-09-12,187,2.0
2015-09-12,128,3.0
2015-09-12,101,4.0
2015-09-12,94,5.0
2015-09-12,58,6.0
2015-09-12,59,7.0
2015-09-12,58,8.0
2015-09-12,50,9.0
2015-09-12,41,10.0
2015-09-13,398,1.0
2015-09-13,187,2.0
2015-09-13,128,3.0
2015-09-13,101,4.0
2015-09-13,94,5.0
2015-09-13,58,6.0
2015-09-13,59,7.0
2015-09-13,58,8.0
2015-09-13,50,9.0
2015-09-13,41,10.0
2015-09-14,398,1.0
2015-09-14,187,2.0
2015-09-14,128,3.0
2015-09-14,101,4.0
2015-09-14,94,5.0
2015-09-14,58,6.0
2015-09-14,59,7.0
2015-09-14,58,8.0
2015-09-14,50,9.0
2015-09-14,41,10.0
2015-09-15,397,1.0
2015-09-15,187,2.0
2015-09-15,128,3.0
2015-09-15,101,4.0
2015-09-15,94,5.0
2015-09-15,58,6.0
2015-09-15,59,7.0
2015-09-15,58,8.0
2015-09-15,50,9.0
2015-09-15,41,10.0
2015-09-16,397,1.0
2015-09-16,187,2.0
2015-09-16,128,3.0
2015-09-16,101,4.0
2015-09-16,94,5.0
2015-09-16,58,6.0
2015-09-16,59,7.0
2015-09-16,58,8.0
2015-09-16,50,9.0
2015-09-16,41,10.0
2015-09-17,396,1.0
2015-09-17,187,2.0
2015-09-17,128,3.0
2015-09-17,101,4.0
2015-09-17,94,5.0
2015-09-17,58,6.0
2015-09-17,59,7.0
2015-09-17,58,8.0
2015-09-17,50,9.0
2015-09-17,41,10.0
2015-09-18,396,1.0
2015-09-18,187,2.0
2015-09-18,128,3.0
2015-09-18,100,4.0
2015-09-18,94,5.0
2015-09-18,58,6.0
2015-09-18,59,7.0
2015-09-18,58,8.0
2015-09-18,50,9.0
2015-09-18,41,10.0
2015-09-19,365,1.0
2015-09-19,166,2.0
2015-09-19,115,3.0
2015-09-19,96,4.0
2015-09-19,84,5.0
2015-09-19,51,6.0
2015-09-19,56,7.0
2015-09-19,57,8.0
2015-09-19,44,9.0
2015-09-19,39,10.0
2015-09-20,365,1.0
2015-09-20,166,2.0
2015-09-20,115,3.0
2015-09-20,96,4.0
2015-09-20,84,5.0
2015-09-20,51,6.0
2015-09-20,56,7.0
2015-09-20,57,8.0
2015-09-20,44,9.0
2015-09-20,39,10.0
2015-09-21,365,1.0
2015-09-21,166,2.0
2015-09-21,115,3.0
2015-09-21,96,4.0
2015-09-21,84,5.0
2015-09-21,51,6.0
2015-09-21,56,7.0
2015-09-21,57,8.0
2015-09-21,44,9.0
2015-09-21,39,10.0
2015-09-22,365,1.0
2015-09-22,166,2.0
2015-09-22,115,3.0
2015-09-22,96,4.0
2015-09-22,84,5.0
2015-09-22,51,6.0
2015-09-22,56,7.0
2015-09-22,57,8.0
2015-09-22,44,9.0
2015-09-22,39,10.0
2015-09-23,365,1.0
2015-09-23,166,2.0
2015-09-23,115,3.0
2015-09-23,96,4.0
2015-09-23,84,5.0
2015-09-23,51,6.0
2015-09-23,56,7.0
2015-09-23,57,8.0
2015-09-23,44,9.0
2015-09-23,39,10.0
2015-09-24,365,1.0
2015-09-24,166,2.0
2015-09-24,114,3.0
2015-09-24,96,4.0
2015-09-24,84,5.0
2015-09-24,51,6.0
2015-09-24,56,7.0
2015-09-24,57,8.0
2015-09-24,44,9.0
2015-09-24,39,10.0
2015-09-25,365,1.0
2015-09-25,166,2.0
2015-09-25,114,3.0
2015-09-25,95,4.0
2015-09-25,84,5.0
2015-09-25,51,6.0
2015-09-25,56,7.0
2015-09-25,57,8.0
2015-09-25,44,9.0
2015-09-25,39,10.0
2015-09-26,331,1.0
2015-09-26,154,2.0
2015-09-26,105,3.0
2015-09-26,90,4.0
2015-09-26,74,5.0
2015-09-26,46,6.0
2015-09-26,53,7.0
2015-09-26,52,8.0
2015-09-26,39,9.0
2015-09-26,35,10.0
2015-09-27,331,1.0
2015-09-27,154,2.0
2015-09-27,105,3.0
2015-09-27,90,4.0
2015-09-27,74,5.0
2015-09-27,46,6.0
2015-09-27,53,7.0
2015-09-27,52,8.0
2015-09-27,39,9.0
2015-09-27,35,10.0
2015-09-28,331,1.0
2015-09-28,154,2.0
2015-09-28,105,3.0
2015-09-28,90,4.0
2015-09-28,74,5.0
2015-09-28,46,6.0
2015-09-28,53,7.0
2015-09-28,52,8.0
2015-09-28,39,9.0
2015-09-28,35,10.0
2015-09-29,331,1.0
2015-09-29,154,2.0
2015-09-29,105,3.0
2015-09-29,90,4.0
2015-09-29,74,5.0
2015-09-29,46,6.0
2015-09-29,53,7.0
2015-09-29,52,8.0
2015-09-29,39,9.0
2015-09-29,35,10.0
2015-09-30,331,1.0
2015-09-30,154,2.0
2015-09-30,105,3.0
2015-09-30,90,4.0
2015-09-30,74,5.0
2015-09-30,46,6.0
2015-09-30,53,7.0
2015-09-30,52,8.0
2015-09-30,39,9.0
2015-09-30,35,10.0
2015-10-01,331,1.0
2015-10-01,154,2.0
2015-10-01,105,3.0
2015-10-01,90,4.0
2015-10-01,74,5.0
2015-10-01,46,6.0
2015-10-01,53,7.0
2015-10-01,52,8.0
2015-10-01,39,9.0
2015-10-01,35,10.0
2015-10-02,330,1.0
2015-10-02,154,2.0
2015-10-02,104,3.0
2015-10-02,89,4.0
2015-10-02,74,5.0
2015-10-02,46,6.0
2015-10-02,53,7.0
2015-10-02,52,8.0
2015-10-02,39,9.0
2015-10-02,35,10.0
2015-10-03,306,1.0
2015-10-03,139,2.0
2015-10-03,95,3.0
2015-10-03,85,4.0
2015-10-03,72,5.0
2015-10-03,44,6.0
2015-10-03,45,7.0
2015-10-03,44,8.0
2015-10-03,35,9.0
2015-10-03,28,10.0
2015-10-04,306,1.0
2015-10-04,139,2.0
2015-10-04,95,3.0
2015-10-04,85,4.0
2015-10-04,72,5.0
2015-10-04,44,6.0
2015-10-04,45,7.0
2015-10-04,44,8.0
2015-10-04,35,9.0
2015-10-04,28,10.0
2015-10-05,306,1.0
2015-10-05,139,2.0
2015-10-05,95,3.0
2015-10-05,85,4.0
2015-10-05,72,5.0
2015-10-05,44,6.0
2015-10-05,45,7.0
2015-10-05,44,8.0
2015-10-05,35,9.0
2015-10-05,28,10.0
2015-10-06,305,1.0
2015-10-06,138,2.0
2015-10-06,95,3.0
2015-10-06,85,4.0
2015-10-06,72,5.0
2015-10-06,44,6.0
2015-10-06,45,7.0
2015-10-06,44,8.0
2015-10-06,35,9.0
2015-10-06,28,10.0
2015-10-07,304,1.0
2015-10-07,137,2.0
2015-10-07,95,3.0
2015-10-07,85,4.0
2015-10-07,72,5.0
2015-10-07,44,6.0
2015-10-07,45,7.0
2015-10-07,44,8.0
2015-10-07,35,9.0
2015-10-07,28,10.0
2015-10-08,304,1.0
2015-10-08,137,2.0
2015-10-08,95,3.0
2015-10-08,85,4.0
2015-10-08,72,5.0
2015-10-08,44,6.0
2015-10-08,45,7.0
